#,abstract_canonical_key,kind,title,rule_summary,pattern,confidence,model,prompt_version
289,76977d3c637e76a24c112b2b339375eac94a842a760123bc783b4710f709db8a,IF,Bereichsprüfung zweier Werte mit Statussetzung,"Prüft, ob zwei Werte jeweils innerhalb bestimmter Bereiche liegen. Bei erfüllten Bedingungen wird ein Statuswert gesetzt. Dies dient der Bereichsvalidierung zweier Parameter.",DATA_VALIDATION,0.9,gpt-4.1-mini,v1
290,77f22c798e723d487bf4fa51626c08effb33eedaa233515d94579e84272cc9a6,IF,Prüfung von Antwort und Verbindungstyp,"Das Muster prüft, ob eine Antwort gleich einem Referenzwert ist. Anschließend wird der Verbindungstyp auf zwei aktive Zustände geprüft. Bei Übereinstimmung wird eine Web-Verbindung geöffnet.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
291,7a71972a8e38f414761eb52e7aef05b0c909a44ff1b07ec7f777900686a89a94,IF,Statusprüfung mit Meldung bei Speicherplatzmangel,"Prüft, ob eine Antwort gleich einem erwarteten Wert ist und setzt dann eine Nachricht für keinen verfügbaren Speicherplatz. Diese Regel behandelt eine Statusübereinstimmung und reagiert mit einer spezifischen Meldung. Es handelt sich um eine einfache Statusprüfung ohne komplexe fachliche Logik.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
292,7b3ae9d4e105fc3aab788d5842b9822935b6c09e3a060c9f4234e7428ab8514e,IF,Statusrücksetzung bei Zähler- und Punktwertprüfung,"Wenn ein Zähler kleiner als eine Grenze ist und ein Punktwert unverändert bleibt, wird ein Statusfeld auf Null gesetzt. Dies könnte eine Initialisierung oder Statusrücksetzung bei bestimmten Bedingungen darstellen. Die Bedingung prüft eine einfache Größenrelation und Gleichheit.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
293,7d5a06a4ceb1aed2a79d6316c9dd01e1a152ed494743cc4aa636b1b09359f3d3,IF,HTTP-Status 204 bei Gleichheitsprüfung,"Das Muster prüft eine Gleichheit zwischen zwei Werten und setzt bei Übereinstimmung HTTP-Statusinformationen für ""Nicht gefunden"". Anschließend werden Status- und Rückkehrroutinen ausgeführt. Es handelt sich um eine technische Behandlung von HTTP-Fehlerzuständen.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
294,7d6a52f153abb4799bc6c95c1b19f5c81560450945a94e3857fb0a06d307101c,IF,Fehlerprüfung und Statusaktualisierung,Prüft einen Rückgabecode auf Fehler. Bei Fehler wird eine Fehlerbehandlungsroutine ausgeführt. Andernfalls wird ein Statusfeld auf 'Y' gesetzt.,CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
295,7f5e31be12f2a67d5f44c9530fad763e5270b948f21dbf5a89fc5612cb07036e,EVALUATE,Prüfung auf leeren SQLSTATE mit Meldung,"Das Muster prüft, ob der SQLSTATE-Status leer ist und gibt in diesem Fall eine Fehlermeldung aus. Es handelt sich um eine einfache Statusausgabe bei unbekanntem Datenbankfehler. Keine weiteren Verzweigungen oder komplexe Entscheidungen sind enthalten.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
296,809bc6644dfe5c5866690bf4efce4144e6ff885926191cdf42f06f0d73a64750,IF,Leerzeichenprüfung und Indexanpassung,"Das Muster prüft, ob ein Eingabefeld leer ist, und zählt dann Leerzeichen am Ende. Andernfalls werden Indexwerte für die weitere Verarbeitung gesetzt. Es handelt sich um eine technische Verarbeitung von Leerzeichen in Eingabedaten.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
297,84dd958d750c519323b95e02be60055b617963865ddc5d2383db550d6ebc04b9,IF,Prüfung auf SQL-Fehlerstatus,"Das Muster prüft, ob ein SQL-Code weder 0 noch 100 ist. Bei dieser Bedingung wird eine Fehlermeldung ausgegeben. Es handelt sich um eine technische Fehlererkennung im SQL-Verarbeitungsprozess.",IDIOM_PATTERN,1,gpt-4.1-mini,v1
298,85119006fe9103035e4e44921f4c61fa8355497a905cdf43e4be3e8051e63570,IF,Steuerkommando-Ende mit alternativer Abschlussroutine,"Das Muster prüft, ob ein Steuerkommando den Wert 'END' hat. Bei Übereinstimmung wird eine Endverarbeitungsroutine ausgeführt. Andernfalls erfolgt eine Nachrichtenzuweisung und eine andere Abschlussroutine.",CONTROL_FLOW_TEMPLATE,1,gpt-4.1-mini,v1
299,85b05f6b429ca290a03e5bb26e11fa939eed8d40dd7043bbb0d276e4bec8138a,IF,Statusvergleich mit sequenzieller Ablaufsteuerung,"Das Muster prüft, ob zwei Statuswerte übereinstimmen. Bei Gleichheit werden zwei Verarbeitungsabschnitte sequenziell ausgeführt. Es handelt sich um eine technische Ablaufsteuerung basierend auf Statusvergleich.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
300,8a917b64fa1be253c2cad03ee6ae14f027f5357ba948a0ffa4400d75c5879d25,IF,Zahlenvergleich mit Ausgabe bei Bedingung,"Das Muster vergleicht zwei Zahlenwerte auf Größer-gleich und gibt eine entsprechende Meldung aus. Es differenziert zwischen dem Fall, dass der erste Wert größer oder gleich dem zweiten ist, und dem umgekehrten Fall. Die Ausgabe erfolgt jeweils als Textanzeige.",IDIOM_PATTERN,1,gpt-4.1-mini,v1
301,8f16c4b8b44f63d027bd0bff3c2d4f89f0c762f3a5ee6eee0e76376bfd5f1b37,IF,Korrektur negativer Zählerwerte,"Wenn ein Zähler negativ ist, wird er um eins erhöht. Dies korrigiert negative Werte durch schrittweise Erhöhung. Es handelt sich um eine einfache Wertanpassung bei negativen Zahlen.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
302,91389ea4382f74385af425d2f97e6e1a50acf59c144db2018d917f542553729b,EVALUATE,Buchung und Zählung nach Überweisungstyp,Das Muster erhöht einen Kontostand und zählt Detailpositionen basierend auf dem Überweisungstyp. Es differenziert zwischen verschiedenen Kontotypen und aktualisiert jeweils den zugehörigen Saldo und Zähler. Die Regel steuert die Buchung von Beträgen auf spezifische Kontenarten.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
303,924f643adc56663f9b5dccc6cc1ce964eae89643119de07c4902a901e0a179a8,EVALUATE,Initialisierung bei unbekanntem Kontotyp,"Wenn kein bekannter Kontotyp vorliegt, wird der Kontostand auf Null gesetzt. Die Regel behandelt alle sonstigen Fälle ohne spezifische Differenzierung. Es handelt sich um eine Standard-Initialisierung bei unbekannten Kontotypen.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
304,94c5f84420c592f4437622043a715084981be68d9ed13ce8ae1ae3695c5cff91,IF,Prüfung und Schließen aktiver Web-Verbindung,"Das Muster prüft, ob eine Antwort mit einem Referenzwert übereinstimmt. Anschließend wird der Verbindungsstatus auf aktive Modi geprüft. Bei Übereinstimmung wird eine Web-Verbindung geschlossen.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
305,97999eed180f71a7471a12317d4a5f4da1ffc40c5c949280bcb3f10af49099ca,EVALUATE,Datenübertragung bei bestimmtem Anforderungstyp,Das Muster prüft den Wert einer Anforderungskennung und überträgt bei Übereinstimmung mehrere zugehörige Datenfelder. Es handelt sich um eine einfache Zuordnung von Kunden- und Statusinformationen basierend auf dem Anforderungstyp. Keine weiteren Verzweigungen oder Validierungen sind enthalten.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
306,98f365525db9d0da27e73b574cf72a23217c10c426eebf28b8b08cfaf0bef121,EVALUATE,Fehlerbehandlung basierend auf Antwortcode,"Das Muster wertet einen Antwortcode aus und setzt daraufhin eine Hilfsfehlermeldung, einen Fehlercode sowie einen Rückgabecode. Anschließend wird ein spezifischer Programmabschnitt angesprungen. Es handelt sich um eine technische Fehlerbehandlung basierend auf dem Antwortcode.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
307,9ab71dd1ebc6435752bf534a0d05506ce2fcd5ed931faf486593c7df8ff0ece6,EVALUATE,Ergebnisbasierte Status- und Steuerungszuweisung,"Das Muster wertet ein Ergebnis aus und setzt daraufhin eine Statusnachricht, einen Statuscode und einen Steuerungsflag. Es handelt sich um eine Zuordnung von Ergebniszuständen zu entsprechenden Meldungen und Steuerungsaktionen. Die Struktur zeigt eine einfache Ergebnisverarbeitung ohne weitere Verzweigungen.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
308,9ac3c5bf05918c5e303a1d7fa269db7fdee6fd290a5c65a9f773a3af7cca2b13,IF,Technische Statusinitialisierung bei Feldabweichung,"Wenn ein bestimmtes Feld ungleich einem definierten Wert ist, werden zwei Steuerfelder auf feste Werte gesetzt. Dies dient der Initialisierung oder Statuszuweisung basierend auf einer einfachen Bedingung. Die Regel steuert technische Werte ohne erkennbare fachliche Logik.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
309,9b8bc0a2fa21b29e97dacead011fa6fab4b9a8c2fef5c51311b0b672c1014ddc,IF,Prüfung auf leere oder nullgefüllte Pflichtfelder,"Diese Regel prüft, ob ein Pflichtfeld leer oder mit Nullen gefüllt ist. Bei Erfüllung wird eine Fehlermeldung gesetzt, ein Fehlercode zugewiesen und die Verarbeitung abgebrochen. Sie dient der Validierung von Eingabedaten vor der weiteren Verarbeitung.",DATA_VALIDATION,0.95,gpt-4.1-mini,v1
310,9d5c7b987eaba21d565f010c71050c01d49bc83957b5729518c0e82a83b76220,EVALUATE,Standardbehandlung unbekannter Anforderungskennung,Das Muster setzt bei allen nicht spezifizierten Fällen ein Datenfeld auf Leerzeichen. Es handelt sich um eine Standardbehandlung für unbekannte oder sonstige Werte einer Anforderungskennung. Eine fachliche Entscheidung wird nicht getroffen.,IDIOM_PATTERN,1,gpt-4.1-mini,v1
311,9e7605ebb061a112c66ec041b6f92d3c4add06c73f8dbbad90cba038a221a3d7,EVALUATE,Fehlerbehandlung bei ungültiger Auswahl,Das Muster behandelt eine Auswahlvariable und führt bei keinem definierten Wert einen Fehlerpfad aus. Es dient zur Erkennung ungültiger oder unerwarteter Auswahlwerte. Die Verarbeitung wird bei Fehlern an eine Fehlerbehandlungsroutine übergeben.,CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
312,9f91773fae16b4f5794bfcb333b876f33a6416cf6d856a71e46ded870a9e290a,IF,Prüfung von Grenzwert und Statussetzung,"Das Muster prüft, ob ein Zähler oder Index einen bestimmten Grenzwert überschreitet. Bei Überschreitung wird ein Status- oder Steuerwert gesetzt. Dies dient der Steuerung von Schleifen oder Fehlerzuständen.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
313,a035597391df65f8c0274d0a3c371c1456a3e96d09ede4132657762842990f74,IF,Berechnung basierend auf vorherigem Wert,"Die Regel berechnet eine Zahl basierend auf dem Vergleich eines vorherigen Werts mit Null. Ist der vorherige Wert Null, wird das Ergebnis auf Null gesetzt. Andernfalls wird die Differenz zwischen zwei Werten berechnet.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
314,a07d7200e3fe46a33925f777eb16f497e0b8805e343e4d81b6f51c9625406e21,IF,Statusprüfung mit Eingabe- und Fehlersteuerung,Das Muster prüft einen Statuswert auf Leerzeichen und steuert daraufhin die Verarbeitung. Bei Leerzeichen wird eine Eingabeprozedur ausgeführt. Andernfalls erfolgt eine weitere Statusprüfung mit Rückkehr oder Fehlerbehandlung.,CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
315,a0a8ee7c53f73d22c8bac1400b98d6c5a3a299f639f4ff0e26d0b6ef80dbeea6,IF,Prüfung und Übergabe von Einheitenkonfiguration,"Das Muster prüft, ob eine Konfigurationsangabe für Einheiten vorliegt. Ist diese vorhanden, wird sie an eine Formatierungsroutine übergeben. Andernfalls erfolgt eine Anzeige eines Hinweises und die Formatierung wird mit einem Platzhalter aufgerufen.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
316,a0f04abb73bed9adc4cbd11602f19b83c0fc9769e5e289b400e97f305bc7acef,IF,Prüfung und Zählung führender Leerzeichen,"Das Muster zählt führende Leerzeichen in einem Eingabefeld, sofern eine bestimmte Grenze ungleich Null ist. Ist die Grenze Null, wird eine Fehlerstruktur gesetzt. Die Schleife erhöht einen Index und zählt Leerzeichen, bis die Grenze erreicht ist.",DATA_VALIDATION,1,gpt-4.1-mini,v1
317,a248d369618b6d4a26cacd5fcbc75414c43d20af15b6d2399052581b41b8d380,IF,Steuerung der Verarbeitung nach Befehl,Das Muster steuert die Verarbeitung basierend auf dem Wert eines Steuerbefehls. Für jeden bekannten Befehl wird eine spezifische Verarbeitungsroutine ausgeführt. Bei unbekannten Befehlen erfolgt eine Fehlermeldung und eine Abschlussroutine.,CONTROL_FLOW_TEMPLATE,1,gpt-4.1-mini,v1
318,a28d98d2fafd7e5c3eb482114c5ef55ed870718263c9f41bc68045f7eeee7c32,IF,Validierung numerischer Eingabewerte,"Das Muster prüft, ob ein Eingabewert leer, leerzeichenbelegt oder numerisch ist. Bei ungültigen Eingaben wird ein Fehler gesetzt und ein Index zurückgesetzt. Bei gültiger numerischer Eingabe erfolgt eine Wertzuweisung und Indexanpassung.",DATA_VALIDATION,0.95,gpt-4.1-mini,v1
319,a38096859623a6f67bdf9cc8aa945f2ba0b830dfd5412108b98166d750963e2b,IF,Punktestandberechnung mit Nullwertersatz,"Wenn ein bestimmter Wert null ist, wird ein fester Wert zum Ergebnis addiert. Andernfalls wird der ursprüngliche Wert addiert. Dies beeinflusst die Berechnung eines Punktestands.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
320,a55412d71861de17847f8059a6e7d604e08ff8b3831608f6c56bd0d7dc579dde,IF,Fallunabhängiger Namensvergleich mit Flagsetzung,Das Muster vergleicht zwei Zeichenketten unabhängig von Groß- und Kleinschreibung. Bei Übereinstimmung wird ein Statusflag gesetzt. Es dient zur Erkennung von Namensübereinstimmungen.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
321,a56df3efc511f008533f84fea5a2be72675626fe7c79ecbf12729b9a3a9a284c,IF,Prüfung und Zählung fehlerhafter Werte,"Die Regel prüft, ob ein bestimmter Wert ungleich Null ist. Bei Erfüllung wird eine Fehlermeldung ausgegeben und ein Fehlerzähler erhöht. Dies dient der Erkennung und Zählung fehlerhafter Werte.",DATA_VALIDATION,0.9,gpt-4.1-mini,v1
322,a738a1ab21abaf3635f2ed9ce46aa43d1540618530f3bb0619dfd06ab9f6bcfe,IF,Steuerung basierend auf Hex-Wert-Prüfung,Das Muster prüft einen Byte-Wert auf einen bestimmten Hexadezimalwert. Bei Übereinstimmung wird ein Sprung zu einer definierten Programmstelle ausgeführt. Es handelt sich um eine technische Steuerung basierend auf Status- oder Kontrollwerten.,CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
323,a7fb5f8bff7a63f7da28472f6e842b7ebfde54d901ccb9579f7c0534a2574d5c,IF,Anzeige bei positivem Wert,"Das Muster prüft, ob ein bestimmter Wert größer als Null ist. Bei erfüllter Bedingung wird eine Meldung mit einem Pufferinhalt ausgegeben. Es handelt sich um eine einfache Statusanzeige ohne weitere Verzweigungen.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
324,acbf54604a1f45f08a49ec0c397f730d5e92dd478937b31ca478e9d9e4bba10a,IF,Programmablaufsteuerung bei Anforderungskennung,"Prüft, ob eine Anforderungskennung ungleich einem bestimmten Wert ist. Bei Ungleichheit wird ein Rückgabecode gesetzt und das Programm beendet. Dies steuert den Programmablauf basierend auf der Anforderungskennung.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
325,ada8bba56b4326fc82877b6dac7d0af6546e2c2205dfe40369acdb648fcdf161,IF,Zählerbegrenzung durch Rücksetzung,"Diese Regel begrenzt einen Zählerwert auf einen Maximalwert. Überschreitet der Wert die Grenze, wird er auf 1 zurückgesetzt. Dies dient der Steuerung von Zählergrößen.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
326,adc898f59390d7384f95a1470adb24445bfbe11eafdab8a70d407783aaaf3f7c,IF,Längenvergleich mit Fehler- und Erfolgspfad,"Das Muster vergleicht zwei Längenwerte und gibt eine Meldung aus. Bei Ungleichheit wird ein Fehlerablauf ausgeführt, sonst ein Erfolgspfad. Es handelt sich um eine einfache Längenvergleichsprüfung.",DATA_VALIDATION,0.9,gpt-4.1-mini,v1
327,ae772214bdd47485acd05042796c851653212cf602223bb42b457ec2b6044072,IF,Ausführung der Replikation bei System- und Pfadstatus,Die Regel prüft den Typ einer Datenkomponente und den Pfad einer Webressource. Bei Übereinstimmung mit bestimmten Typen und dem Ressourcenpfad wird eine Replikationsroutine ausgeführt. Dies steuert die Ausführung einer spezifischen Verarbeitungslogik basierend auf System- und Pfadstatus.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
328,af42d913ab9de74ba8ce0a801246eceb0a5d8efb060b93b4f597e0dd86c6eaa3,IF,Vergleichsprüfung mit Fehler- und Erfolgshandling,"Das Muster prüft, ob zwei Werte ungleich sind, und führt bei Ungleichheit zwei Aufrufe zur Fehlerbehandlung aus. Sind die Werte gleich, werden zwei Aufrufe zur Erfolgsmeldung ausgeführt. Es handelt sich um eine standardisierte Behandlung von Vergleichsergebnissen.",CONTROL_FLOW_TEMPLATE,1,gpt-4.1-mini,v1
329,b1b605910a96adb1dedc1bec01a833893f0195f7959dbe0fd31c1498f52330af,IF,Zuweisung von Nachnamen basierend auf Aufrufnummer,"Die Regel prüft, ob ein bestimmter Aufrufnummernwert null ist. Ist dies der Fall, werden Eingabewerte direkt weitergegeben. Andernfalls wird der Nachname auf Leerzeichen geprüft und entsprechend ein alternativer Nachname oder der Eingabenachname zugewiesen.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
330,b2e569f9b64ceca1c45ea14cd0f2c1a82082e15ac28e2d0451caaaea0e54cfc8,IF,Prüfung auf leere Eingabefelder vor Verarbeitung,"Es wird geprüft, ob mindestens eines der drei Eingabefelder leer ist. Bei leerem Feld wird eine Fehlermeldung gesetzt und eine Abbruchroutine ausgeführt. Sind alle Felder gefüllt, werden Eingabedaten in Ausgabefelder übertragen und eine Datenbankeinfügeprozedur gestartet.",DATA_VALIDATION,1,gpt-4.1-mini,v1
331,b38962118f33ea8d55620623057a7418905ad66e5ea2fb3c82881fe24341aeee,EVALUATE,Anzeige von SQL-Fehlerinformationen,"Das Muster zeigt eine Fehlerausgabe bei beliebigen SQL-Zuständen. Es werden SQL-Code und Fehlermeldung angezeigt, wenn kein spezieller Zustand vorliegt. Dies dient der Anzeige von SQL-Fehlerinformationen.",IDIOM_PATTERN,1,gpt-4.1-mini,v1
332,b58c0483d0a9f466eb0245677eb8503f1b6cd6083e8f5f09049c03c89b2d7085,IF,Validierung von PIN und Bestätigung,"Es wird geprüft, ob die Eingabe-PIN und die Bestätigung der PIN übereinstimmen. Bei Abweichung wird eine Fehlermeldung gesetzt, ein Fehlercode vergeben und die Verarbeitung abgebrochen. Dies dient der Validierung der Benutzereingabe.",DATA_VALIDATION,1,gpt-4.1-mini,v1
333,b5d0f7a0f1acda20af723b7d9e92dcdcacb507d8b017f768d26adddd2c87118b,IF,Steuerung der Befehlsverarbeitung,Das Muster steuert die Ausführung unterschiedlicher Verarbeitungsabschnitte basierend auf dem Wert eines Steuerbefehls. Für bestimmte Befehle werden jeweils spezifische Routinen ausgeführt. Bei unbekannten Befehlen erfolgt eine Standardbehandlung mit Meldungszuweisung und Abschlussroutine.,CONTROL_FLOW_TEMPLATE,1,gpt-4.1-mini,v1
334,ba552a3fae2ac191962f51f42259a3d498ea4d555b2687b89d3dec4884a27233,IF,Statusbasierte Ablaufsteuerung mit Fehlerbehandlung,"Das Muster steuert die Verarbeitung basierend auf Statuswerten und Nachrichtenexistenz. Es ruft eine externe Funktion auf und führt je nach Status unterschiedliche Verarbeitungszweige aus, inklusive Fehlerbehandlung und Programmende. Die Struktur dient der Steuerung des Programmablaufs bei unterschiedlichen Statusbedingungen.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
335,bf6c864646072626a0c46a85b067412b918acf4e6779871f168b0fe8c1a18187,IF,Steuerung der Web-Kommunikation nach Betriebsmodus,"Das Muster prüft, ob der Datentyp einem der beiden aktiven Betriebsmodi entspricht. Bei Übereinstimmung wird eine Methode für die Web-Kommunikation gesetzt und ein entsprechender Verarbeitungsablauf gestartet. Es handelt sich um eine Steuerung der Web-Interaktion basierend auf dem Betriebsmodus.",CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
336,bff3be2f739ee0acbf75cd35a9a146aabb145ad7b0d688d6a184e15cbc62e58d,EVALUATE,Steuerung des Programmflusses bei Benutzerauswahl,Das Muster prüft eine Benutzerauswahl auf einen bestimmten Wert und springt bei Übereinstimmung zu einer definierten Programmstelle. Es handelt sich um eine einfache Steuerung des Programmflusses basierend auf der Eingabe. Keine weiteren fachlichen Entscheidungen oder Validierungen sind erkennbar.,CONTROL_FLOW_TEMPLATE,1,gpt-4.1-mini,v1
337,c0ca99cb7f13f5363ed64a2d003149bb2306532d843a0e9e8e5613c19c184157,IF,Bewertungsklassifikation in drei Stufen,"Das Muster klassifiziert eine Bewertung in drei Kategorien basierend auf einem Schwellenwert. Es wird zuerst geprüft, ob die Bewertung hoch genug für die beste Kategorie ist. Andernfalls erfolgt eine weitere Prüfung für eine mittlere Kategorie, sonst wird die niedrigste Kategorie ausgegeben.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
338,c148c8d4b8f2c678333de315a3460410ac2ff3f01bd754c2b6e19f3106de2648,EVALUATE,Fehlermeldung basierend auf Antwortcode,Das Muster wertet eine Antwortvariable aus und setzt eine entsprechende Fehlermeldung. Es dient der Zuordnung von Fehlertexten zu bestimmten Antwortcodes. Die Regel beschreibt eine einfache Fehlerbehandlung basierend auf einem Antwortwert.,IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
